event_id,fatality_count,injury_count,country_name
9099,3,0,Ivory Coast
7330,0,0,United Kingdom
8394,0,0,United States
7837,0,0,India
522,,,Bulgaria
5625,0,,Malaysia
6703,0,0,Panama
8591,0,0,United States
3648,1,,Philippines
9564,0,0,Australia
7137,0,0,Canada
5982,5,0,Indonesia
4309,0,,Bhutan
2498,0,,Taiwan
1240,2,,Philippines
4847,,,Malaysia
5356,0,,United States
9066,1,3,Philippines
1829,0,,United States
489,,,Ecuador
5917,0,0,United States
6823,0,0,United States
3150,0,,United States
4367,,,Taiwan
7692,0,0,Vietnam
4849,,,Malaysia
7267,0,0,India
843,2,,China
6527,1,0,Japan
9104,0,1,United States
3306,0,,United States
5924,0,0,United States
7839,0,0,United Kingdom
4638,,,United Kingdom
10034,0,0,
5516,0,,United States
6697,0,0,Costa Rica
6748,0,0,United States
935,,,Indonesia
84,128,150,Bangladesh
3059,0,,Philippines
3698,0,,Nepal
4848,1,,India
8718,0,0,United States
2018,0,0,India
6352,0,0,Malaysia
8292,0,0,United States
92,,,China
3617,0,,India
6883,0,0,Bulgaria
8279,0,0,United States
7020,0,0,South Africa
5119,5,,China
2328,0,,Nepal
1649,0,,Brazil
2475,0,,India
6436,0,0,Philippines
4939,0,,China
681,10,,Nepal
4661,,,United States
2678,5,,Thailand
1514,42,,Portugal
8456,0,0,United States
9098,0,0,United States
115,7,,Mexico
5858,0,0,Russia
5883,0,0,United States
174,,,Jamaica
5241,,,India
1660,0,,Brazil
4620,,,Indonesia
9680,0,0,United States
9122,0,0,India
9096,4,4,India
6273,21,0,Japan
5466,,,Vietnam
4564,1,,South Korea
7180,0,0,Costa Rica
3849,4,,Philippines
7152,0,0,United States
222,1,,India
11152,0,0,
1233,12,,Philippines
5492,0,,New Zealand
3667,0,,India
5967,0,0,United States
8268,0,0,United States
5133,0,,United States
4872,2,2,United States
44,8,,Tajikistan
1261,0,0,Philippines
4472,,,India
4955,0,,Nepal
7192,1,3,Pakistan
1757,1,,Indonesia
1175,1,,Nepal
8076,0,0,United States
6421,0,0,United States
7058,28,10,Nepal
4944,0,,New Zealand
1500,0,,Indonesia
1038,0,,United States
9240,0,0,United States
8978,0,0,United States
5901,0,0,United States
2615,0,,Philippines
2574,0,,India
7756,0,1,United States
1572,0,,Georgia
8482,1,4,India
2841,0,,United States
1681,0,,Brazil
8818,0,0,United States
7052,0,0,United States
6282,1,0,India
1691,0,,Brazil
3586,5,,China
563,1,,Guatemala
206,,,Nepal
6848,0,0,United States
6251,0,0,El Salvador
1893,0,,Indonesia
1303,0,,United States
7135,0,0,United States
6666,0,0,Guatemala
9379,,,Fiji
5111,0,,United States
8658,0,0,United States
2141,0,,Pakistan
6865,0,2,Lebanon
5829,0,0,United States
4100,,,Philippines
4239,0,,United States
8927,0,0,Malaysia
4157,0,,United States
7150,0,0,United States
4532,,,United States
2263,0,,India
6647,0,0,United States
8403,0,0,United States
3793,0,,India
817,,,Vietnam
7774,8,0,Indonesia
1201,7,,Vietnam
7348,0,0,United States
2394,0,,Ireland
620,,,India
7926,0,0,United States
7257,0,0,United States
7224,0,0,India
1607,0,,United Kingdom
7347,0,0,Guatemala
1126,9,,China
4210,6,,India
9509,0,0,Australia
3602,2,,Kyrgyzstan
1283,0,0,Malaysia
4073,5,,Indonesia
4062,0,,United States
4353,,,United States
669,,,Japan
8282,0,0,United States
4932,0,,India
5861,0,0,United States
416,,,India
6289,0,0,India
8397,0,0,United States
4350,72,,Nepal
124,,,Dominican Republic
8763,0,0,United States
1527,5,,Pakistan
5069,43,,China
11083,0,0,
6626,0,0,United States
8646,0,0,United States
9524,0,0,New Zealand
9660,0,0,United States
10286,0,0,
3863,0,,Pakistan
1623,2,,Brazil
5352,,,Philippines
9077,0,0,Malaysia
5779,0,1,Indonesia
984,0,,Dominican Republic
2921,0,,Malaysia
747,25,,Haiti
7693,0,0,
1224,,,Taiwan
2904,0,,United States
6720,0,0,Philippines
10719,0,0,
9087,0,0,India
8742,0,0,United States
1450,0,,United States
8590,0,0,United States
389,,,Kenya
7657,0,0,United States
2320,0,,Philippines
7501,0,0,Panama
5076,0,,Nepal
10820,0,0,
3885,,,India
3459,0,,United States
7445,6,0,Mexico
5926,0,0,United States
7532,0,0,United States
3620,0,,India
5761,0,0,Philippines
7869,0,0,
6415,0,0,Canada
1019,19,,Brazil
10003,0,0,
4063,0,,United States
9053,0,0,Nepal
7179,0,0,Costa Rica
9390,0,0,United States
166,,,India
4669,,,American Samoa
4263,0,,United States
2279,0,,India
5991,5,0,Afghanistan
1366,10,,Peru
8480,0,0,United States
1265,,,United States
6391,5,0,Indonesia
7239,1,0,Philippines
8961,0,0,United States
5480,0,,Pakistan
1442,1,,Vietnam
9320,5,0,Kenya
6868,0,0,Bulgaria
1197,,,Australia
5437,0,,Canada
4739,,,Papua New Guinea
8032,0,0,India
7549,0,0,United States
717,,,India
658,,,United States
8159,0,0,United States
5784,0,0,United States
2668,0,,Trinidad and Tobago
7420,0,0,Guatemala
4517,,,Indonesia
8425,0,0,United States
4200,3,,Peru
3486,0,,United States
5867,0,0,United Kingdom
4616,2,,Indonesia
4464,,,United States
6219,6,0,Colombia
887,,,Canada
6723,0,0,Malaysia
3514,0,,United States
2832,0,,United States
4300,0,,United States
3260,0,,United States
1856,0,,United Kingdom
2388,10,,Guatemala
3802,0,,United States
3431,0,,New Zealand
4779,,,United States
8989,0,0,United States
3784,0,,United States
183,52,,India
2982,13,,Brazil
421,,,Nigeria
1033,0,,United States
9427,3,0,Philippines
4301,2,,China
437,,,Philippines
6562,0,0,Indonesia
9103,0,0,United States
6172,5,0,Myanmar [Burma]
4734,11,4,Indonesia
7401,0,0,Greece
7745,12,0,China
4910,0,,Nepal
8161,0,0,United States
3592,0,,Norway
2720,4,,Colombia
2674,0,,Italy
3515,0,,United States
2525,0,,United States
449,,,United States
2173,17,,Pakistan
6459,6,0,Nepal
8694,0,0,United States
6673,0,0,Costa Rica
5650,0,,India
7671,0,0,United States
10915,0,0,
9541,0,0,United States
8020,0,0,United States
8039,0,0,United States
1030,14,,India
3972,0,,United States
3253,0,,Namibia
7109,52,0,Afghanistan
4653,,,United States
3766,0,,United States
3545,1,,Sri Lanka
7489,0,0,Panama
3405,0,,United States
3770,0,,North Korea
9401,0,0,United Kingdom
283,,,Cameroon
10110,0,0,
9295,0,0,Nepal
1200,13,,Vietnam
4913,0,,India
5314,1,,Philippines
8821,0,0,United States
9261,40,20,Nepal
144,4,,Indonesia
1440,0,,United States
1667,0,,Brazil
7294,0,0,India
4270,0,,United States
6090,0,0,Nicaragua
10041,0,0,
6836,0,0,United States
750,,,Panama
3566,0,,India
10019,2,7,
2935,2,,Brazil
6420,0,0,United States
9663,0,2,Canada
549,,,United States
8949,0,0,Malaysia
130,6,,India
6729,2,3,Pakistan
10164,0,0,
10294,0,0,
10287,0,0,
10229,0,0,
10179,0,0,
3041,0,,Philippines
10129,0,0,
10059,0,0,
10060,0,0,
10136,0,0,
10133,0,0,
10157,0,0,
10213,0,0,
10145,0,0,
10077,1,5,
3040,0,,Philippines
10186,0,0,
10208,0,0,
10209,0,0,
10118,0,0,
10211,0,0,
10225,0,0,
10081,0,0,
10482,0,0,
11219,0,0,
10096,0,0,
10150,0,0,
10072,0,0,
10285,0,0,
10078,0,0,
10144,0,0,
10280,0,0,
10262,0,0,
10160,0,0,
10205,0,0,
10073,0,0,
10236,0,0,
10115,0,0,
10173,0,0,
10149,0,0,
10090,0,0,
10191,0,0,
10210,0,0,
10292,0,0,
970,0,,Philippines
10192,0,0,
10057,0,0,
10158,0,0,
10207,0,0,
10263,0,0,
10201,0,0,
10243,0,0,
10246,0,0,
10159,0,0,
10156,0,0,
10276,0,0,
10169,0,0,
10298,0,0,
10245,0,0,
10253,0,0,
10252,0,0,
10268,0,0,
10204,0,0,
10279,0,0,
10085,0,0,
5768,0,0,Philippines
10080,0,0,
10176,0,0,
10242,0,0,
10240,0,0,
10220,0,0,
10219,0,0,
10227,0,0,
10138,0,0,
10284,0,0,
10087,0,,
10228,0,0,
10178,0,0,
10277,0,0,
10244,0,0,
10301,0,0,
10184,0,0,
10130,0,0,
10134,0,0,
10061,0,0,
10282,0,0,
10162,0,0,
10296,0,0,
10140,0,0,
10270,0,0,
10202,0,0,
10203,0,0,
10237,0,0,
10155,0,0,
10195,,,
10265,0,0,
10218,0,0,
10172,0,0,
10299,0,0,
10258,0,0,
10198,0,0,
10168,0,0,
10132,0,0,
10122,0,0,
10281,0,0,
10067,0,0,
10104,0,0,
10128,0,0,
10171,0,0,
10215,0,0,
10187,0,0,
10082,0,0,
10183,0,0,
10194,0,0,
10126,0,0,
10105,0,0,
10291,0,0,
10063,0,0,
10259,0,0,
10064,0,0,
10076,0,0,
10161,0,0,
10275,0,0,
10295,0,0,
10231,0,0,
10290,0,0,
10264,0,0,
10488,0,0,
10074,0,0,
10267,0,0,
10070,0,0,
3133,0,,United States
10112,0,0,
10233,0,0,
10148,0,0,
10174,0,0,
10099,1,0,
10151,0,1,
10223,0,0,
10146,0,0,
10175,0,0,
10065,0,0,
10071,3,1,
10103,0,0,
10238,0,0,
3298,0,,United States
10124,0,1,
10177,0,0,
10197,0,0,
10114,0,0,
10300,0,0,
10182,0,0,
10224,0,0,
10222,0,0,
10119,0,0,
10109,0,0,
10212,0,0,
10167,0,0,
10058,0,0,
10221,0,0,
10185,0,0,
10121,0,0,
10106,0,0,
10269,0,0,
10190,0,0,
10139,0,0,
10154,0,0,
10261,0,0,
10147,0,0,
10165,0,0,
10216,0,0,
10135,0,0,
10116,0,0,
10131,0,0,
10189,0,0,
10271,0,0,
10083,16,,
10141,0,0,
10235,0,0,
10250,0,0,
10884,0,0,
10127,0,0,
10289,0,0,
10100,1,0,
10274,0,0,
10089,0,0,
10260,0,0,
10079,0,0,
10166,0,0,
10434,0,0,
10056,0,0,
10255,1,0,
10273,0,0,
10117,0,0,
10095,0,0,
10068,0,0,
10254,0,0,
5206,,,Indonesia
10435,0,0,
10120,0,0,
10249,3,0,
10143,0,0,
10069,0,0,
10188,0,0,
10088,2,2,
10248,0,0,
10098,1,0,
10256,0,0,
10297,0,0,
10257,0,0,
10230,0,0,
10094,7,7,
5205,,,Indonesia
10214,0,0,
10196,0,0,
10107,0,0,
10199,0,0,
10266,0,0,
10075,0,0,
10152,0,0,
10170,0,0,
10226,0,0,
10091,0,0,
10251,0,0,
10181,0,0,
10137,0,0,
10239,0,0,
10101,0,1,
10066,2,2,
10097,0,0,
10193,0,0,
10153,0,0,
10084,0,0,
10241,0,0,
10142,0,0,
10093,4,6,
10200,0,0,
10288,0,0,
10062,0,0,
10092,0,0,
10206,0,0,
10293,0,0,
10531,0,0,
10123,0,0,
10125,0,0,
10283,0,0,
10217,0,0,
10108,0,0,
10234,0,0,
10232,0,0,
10163,0,0,
10272,0,0,
10247,0,0,
10180,0,0,
10102,0,0,
10113,0,0,
10086,4,0,
11167,0,0,
10111,0,0,
10980,0,0,
10983,2,2,
10556,0,0,
10401,0,0,
11068,0,0,
10920,13,19,
11116,1,2,
10721,3,0,
10964,2,0,
10935,0,0,
11146,0,0,
10812,2,0,
10945,0,0,
10484,0,0,
10513,0,0,
10613,0,0,
10988,0,0,
10815,1,1,
10830,0,0,
10460,0,0,
10792,9,0,
10882,0,0,
10811,0,0,
10574,0,0,
10904,0,0,
11125,0,0,
11182,0,0,
10752,0,1,
10624,0,0,
11140,0,0,
10996,0,0,
10971,2,0,
10377,0,0,
11003,0,0,
11097,4,0,
10706,0,0,
11205,0,0,
11105,,,
10717,0,3,
10453,0,0,
10993,3,0,
11025,0,0,
10809,0,0,
10376,0,0,
10668,0,0,
10459,0,3,
10653,0,0,
10457,0,0,
10799,0,0,
10537,0,0,
11212,0,0,
10361,,,
10379,0,0,
11195,0,1,
10686,0,0,
10666,0,0,
11081,0,0,
10790,329,332,
10398,0,0,
11036,0,0,
10750,0,0,
10529,0,0,
10781,0,0,
11087,0,0,
11193,0,0,
10861,0,0,
10674,0,0,
11027,0,0,
10999,6,0,
10889,0,0,
10480,0,0,
10332,0,0,
10463,0,0,
10524,0,0,
11143,0,0,
11071,0,0,
11041,0,0,
11053,0,0,
10890,0,0,
10325,0,0,
10911,,,
10483,0,0,
11108,,,
10378,0,0,
10395,0,0,
11191,35,,
11090,0,0,
11028,0,0,
10503,0,0,
11176,1,0,
10412,0,0,
10810,0,0,
10700,0,1,
10682,0,0,
10746,0,,
10720,2,0,
11088,0,0,
10955,2,0,
10913,0,0,
10351,0,0,
10466,0,0,
10793,17,,
10448,0,0,
11044,8,3,
10528,0,0,
10622,0,0,
10549,0,0,
10580,0,0,
10621,0,0,
10523,0,0,
10431,0,0,
10385,0,0,
10326,0,0,
10878,0,0,
10497,0,0,
10559,0,0,
11220,0,0,
10512,0,0,
10731,0,0,
10927,0,0,
10734,1,0,
10406,0,0,
10331,0,0,
10757,4,0,
10891,0,0,
10918,0,2,
10940,1,0,
11032,0,0,
10860,4,0,
11150,0,0,
10487,0,0,
10694,0,0,
10828,0,0,
11179,,,
10548,0,0,
10775,3,,
10954,0,0,
10336,0,0,
10900,0,0,
10749,0,0,
10403,0,0,
10302,0,0,
10510,0,0,
10936,0,0,
11099,0,0,
10452,0,0,
10350,0,0,
10344,0,0,
10930,0,0,
10539,0,0,
10334,0,0,
10627,0,0,
10771,1,0,
10583,0,0,
10467,0,0,
11040,2,0,
10623,0,0,
10957,10,,
10432,0,0,
10924,7,7,
10916,,,
10607,0,0,
10333,0,0,
10876,4,0,
11004,6,0,
10892,0,0,
10774,3,3,
10859,0,3,
10985,1,2,
10726,0,0,
11014,0,0,
10360,0,0,
10690,0,0,
10473,0,0,
10364,0,0,
10534,0,0,
11120,1,0,
10912,,,
11115,0,0,
11016,0,0,
10688,0,0,
11197,0,0,
11196,0,0,
10472,0,0,
10481,0,0,
10479,0,0,
11076,0,0,
11107,3,0,
10673,0,0,
10544,0,0,
10407,0,0,
10414,0,0,
10948,1,0,
10380,0,0,
11185,1,0,
11021,3,,
10989,2,0,
11139,0,0,
10974,2,0,
11062,0,0,
10337,0,0,
11046,0,0,
10558,0,0,
11013,0,0,
10324,0,0,
10577,0,0,
10937,0,5,
11136,0,0,
10847,0,0,
10591,0,0,
10661,0,0,
11148,0,0,
10735,13,0,
11175,1,0,
11138,0,0,
10659,0,0,
10769,13,,
10498,0,0,
10676,0,0,
10816,4,0,
10386,0,0,
10495,0,0,
10464,0,0,
10581,0,0,
11180,0,0,
10419,0,0,
10608,0,0,
10748,0,0,
10871,0,0,
10742,2,0,
11039,0,0,
10962,0,0,
10672,0,0,
10343,0,0,
11127,1,0,
10982,1,0,
10842,0,0,
10806,0,0,
10705,0,0,
11130,0,0,
10626,0,0,
10560,0,0,
10782,18,0,
10669,0,0,
11164,0,0,
10758,1,0,
10330,0,0,
10417,0,0,
10382,0,0,
10695,0,0,
10628,0,0,
10874,1,5,
11184,1,2,
10416,0,0,
11069,0,0,
10977,0,0,
10383,0,0,
10340,0,0,
10587,0,0,
10320,0,0,
10323,0,0,
10783,0,0,
10542,0,0,
10570,0,0,
10714,0,0,
11153,0,0,
10843,0,0,
10887,0,0,
11119,3,0,
10711,0,0,
10766,4,0,
10553,0,0,
10821,1,0,
10508,0,0,
10838,0,0,
10759,0,0,
10450,0,0,
10819,1,0,
11142,0,0,
10794,2,0,
11168,14,0,
10833,0,0,
10907,0,0,
10952,1,3,
10863,2,0,
11012,7,0,
11005,0,0,
10681,0,0,
11188,0,0,
11067,0,0,
10862,0,0,
10662,0,0,
10722,3,1,
10317,0,0,
10741,0,0,
11221,0,0,
11085,0,0,
10413,0,0,
11110,5,0,
10598,0,0,
11111,0,0,
10477,0,1,
10967,0,0,
11074,0,0,
10597,0,0,
10335,0,0,
10789,0,0,
10509,0,0,
10604,0,0,
10868,0,0,
10327,0,0,
10650,0,0,
10592,0,0,
10880,0,0,
11045,0,0,
10704,0,0,
9781,0,0,
10589,0,0,
11217,0,0,
10546,0,0,
10785,,,
10934,2,1,
11020,0,0,
10671,0,0,
10469,0,0,
10773,0,1,
11194,0,0,
11048,0,0,
10796,0,0,
10939,10,7,
10987,3,0,
10576,0,0,
10894,0,0,
10850,0,0,
10990,0,0,
10710,0,0,
10707,0,0,
11043,0,0,
10886,1,0,
11172,0,0,
11075,0,0,
10363,0,0,
10854,0,0,
10568,0,0,
10708,0,0,
10595,0,0,
10588,0,0,
10578,0,0,
10511,0,0,
10797,0,0,
10754,4,0,
10841,0,0,
10605,0,0,
10444,0,0,
10390,0,0,
10603,0,0,
10866,1,0,
10643,0,0,
10725,0,0,
10617,0,0,
11066,0,0,
10505,0,6,
10447,,,
11089,0,0,
10898,0,0,
10339,0,0,
10415,0,0,
10984,1,0,
10396,0,0,
10606,0,0,
11112,0,0,
10370,0,0,
10647,0,0,
11201,0,0,
10966,2,0,
11080,0,0,
10979,0,0,
10836,0,0,
10501,0,0,
10530,0,,
10392,1,1,
10372,0,0,
10564,0,0,
10384,0,0,
10963,1,0,
10329,0,0,
10779,0,0,
10699,0,0,
10665,0,0,
10675,0,0,
11023,0,0,
11126,0,26,
11208,0,2,
10599,0,0,
10634,0,0,
10728,4,1,
10543,0,0,
10881,0,0,
11123,0,0,
10981,5,0,
11132,0,0,
10359,0,0,
11187,0,0,
11034,1,0,
10490,0,0,
10928,0,0,
10475,0,2,
10919,0,0,
10496,0,0,
10760,0,0,
10387,0,0,
10832,0,0,
11101,0,0,
10835,0,0,
10656,0,0,
10922,1,6,
10663,0,0,
10968,0,0,
11177,19,0,
10657,0,0,
10437,0,0,
10846,0,0,
10804,0,0,
10827,0,0,
10446,0,0,
10933,0,0,
11158,0,0,
11183,0,0,
10895,0,0,
10547,0,0,
10494,0,0,
10931,0,0,
10664,0,0,
10784,0,0,
11114,0,0,
10969,0,0,
10943,0,0,
11170,0,0,
11169,0,0,
10594,0,0,
10736,0,0,
11218,0,0,
10375,0,0,
10958,3,1,
11002,1,6,
10929,0,0,
10801,0,0,
10713,0,0,
11171,0,0,
10630,0,0,
11129,0,0,
10932,0,3,
11056,0,0,
10527,0,0,
11206,0,0,
10777,2,0,
10651,0,0,
10976,0,0,
10491,0,0,
10346,0,0,
11058,0,0,
10540,0,0,
10545,0,0,
10764,0,0,
10373,0,0,
11192,0,0,
11059,0,0,
10825,0,0,
10426,0,0,
10609,0,0,
10515,0,0,
10953,1,0,
10506,0,0,
10356,0,0,
10925,2,1,
10697,0,0,
10641,0,0,
10596,0,0,
10404,0,0,
10561,0,0,
11211,0,0,
10743,0,0,
10970,9,0,
10905,2,2,
11215,0,0,
10309,0,0,
10655,0,0,
10852,0,0,
10618,0,0,
10921,50,,
10306,0,0,
10660,0,0,
10474,0,0,
10315,0,0,
11118,4,0,
10786,7,0,
10525,0,1,
10566,0,0,
11024,0,0,
10834,0,0,
10612,0,0,
10305,0,0,
10342,0,0,
10733,0,0,
10978,0,0,
11165,0,0,
10698,0,0,
11017,0,0,
11064,0,0,
10489,0,0,
10313,0,0,
10572,0,0,
10640,0,0,
11159,0,0,
10667,0,0,
11128,0,1,
10408,0,0,
11018,0,0,
10562,0,0,
11121,0,1,
10947,3,3,
10389,0,0,
10445,0,0,
11070,0,0,
10645,0,0,
11124,0,0,
10800,1,5,
10896,0,0,
10629,0,0,
10684,0,0,
10421,0,0,
10959,2,1,
11178,0,0,
10516,0,0,
10318,0,0,
11010,2,0,
11035,0,0,
11082,0,0,
10563,0,0,
10365,0,0,
11135,0,0,
10879,0,0,
10691,0,0,
11001,0,0,
10826,0,0,
11047,0,0,
11050,0,0,
10441,0,0,
10642,0,0,
11073,0,0,
10485,0,0,
10840,0,0,
10824,0,0,
11214,,,
10906,6,0,
10680,0,0,
10507,0,0,
10787,0,0,
10762,0,0,
10519,0,0,
10636,0,0,
10813,1,2,
10703,0,0,
10639,0,0,
10555,0,0,
11163,2,0,
10961,0,0,
11156,0,0,
10807,0,0,
10362,0,0,
10823,0,0,
10855,0,0,
10439,0,0,
10902,1,0,
11141,0,0,
11161,0,0,
11051,0,0,
10476,0,0,
10433,0,0,
10837,2,2,
11100,1,1,
10864,1,1,
11029,2,2,
10307,0,0,
10778,,,
10400,0,0,
11186,0,1,
10374,0,0,
11079,0,0,
10538,0,0,
11113,0,0,
10756,3,0,
10689,0,0,
10569,0,0,
11102,1,0,
10767,0,0,
10712,0,0,
10314,0,0,
10438,0,0,
10536,0,0,
11190,0,0,
10619,0,0,
10308,0,0,
10535,0,0,
11000,4,1,
10822,0,0,
10893,0,0,
11189,0,0,
10702,0,0,
10573,0,0,
10391,0,0,
10424,0,0,
10399,0,0,
11155,0,0,
10995,0,3,
11199,0,0,
11006,5,1,
10951,0,2,
10585,0,0,
11019,2,0,
10600,0,0,
10470,0,0,
10942,0,1,
10402,0,0,
10888,0,0,
10504,0,0,
10565,0,0,
11210,0,0,
11122,0,0,
10366,0,0,
11086,0,0,
10803,0,0,
10486,0,0,
10616,0,0,
10844,3,7,
10610,0,0,
10903,0,0,
10633,0,0,
11094,,,
10648,0,0,
10428,0,0,
10429,0,0,
11015,4,10,
10551,0,0,
10867,0,0,
10611,0,0,
10420,0,0,
10430,0,0,
11144,0,0,
10465,0,0,
10772,2,5,
11049,0,0,
11154,0,0,
11063,0,0,
10938,0,0,
10632,0,0,
10427,0,0,
10644,0,0,
10994,0,0,
10533,0,0,
11098,0,,
10716,0,0,
10885,0,0,
10423,0,0,
11033,0,0,
10914,,,
10791,6,3,
11204,0,0,
10718,1,0,
10517,0,0,
10316,0,0,
11117,0,0,
10367,0,0,
10761,0,0,
10692,0,0,
10965,0,0,
11038,0,0,
10355,0,0,
10338,0,0,
10436,0,0,
10683,0,0,
10347,0,0,
11200,0,0,
10998,12,0,
10829,,,
11042,0,0,
10567,0,0,
10917,,,
10831,0,0,
10418,0,0,
10944,0,0,
10875,1,0,
10358,0,0,
10521,0,0,
10848,0,0,
10353,0,0,
10304,0,0,
10709,0,0,
11096,0,0,
11198,0,0,
10425,0,0,
10388,0,0,
10451,0,0,
10541,0,0,
10956,1,0,
10870,0,0,
10986,0,0,
10755,0,0,
10744,0,0,
10857,0,0,
11106,,,
10869,0,0,
10795,17,0,
10910,,,
10715,0,0,
11166,0,0,
10319,0,0,
10443,0,0,
11095,0,0,
10552,0,0,
11181,0,0,
10817,1,0,
10649,0,0,
10526,0,0,
11137,0,0,
10738,20,0,
10442,,,
11007,2,0,
10440,0,0,
10732,0,0,
10352,0,0,
10310,0,0,
10997,0,0,
10923,1,3,
11216,0,0,
10899,0,0,
10960,5,0,
10590,0,0,
11022,0,0,
11203,1,1,
10926,0,5,
